Date,Time,Low Range (μS/cm) c:1 3,High Range (μS/cm) c:1 3
08/16/21,03:15:00,33296.1,31332.9
08/16/21,03:30:00,33296.1,31621.7
08/16/21,03:45:00,33296.1,31891.1
08/16/21,04:00:00,33296.1,31984.4
08/16/21,04:15:00,33296.1,31973.6
08/16/21,04:30:00,33296.1,32016.8
08/16/21,04:45:00,33296.1,31991.6
08/16/21,05:00:00,33296.1,31948.5
08/16/21,05:15:00,33296.1,32002.4
08/16/21,05:30:00,33296.1,31948.5
08/16/21,05:45:00,33296.1,31934.1
08/16/21,06:00:00,33296.1,31916.2
08/16/21,06:15:00,33296.1,31862.6
08/16/21,06:30:00,33296.1,31941.3
08/16/21,06:45:00,33296.1,32016.8
08/16/21,07:00:00,33296.1,32042.1
08/16/21,07:15:00,33296.1,32034.9
08/16/21,07:30:00,33296.1,31991.6
08/16/21,07:45:00,33296.1,31923.4
08/16/21,08:00:00,33296.1,31837.6
08/16/21,08:15:00,33296.1,31770.0
08/16/21,08:30:00,33296.1,31720.4
08/16/21,08:45:00,33296.1,31706.3
08/16/21,09:00:00,33296.1,31481.8
08/16/21,09:15:00,33296.1,31440.1
08/16/21,09:30:00,33296.1,31219.6
08/16/21,09:45:00,33296.1,31131.0
08/16/21,10:00:00,33296.1,30901.6
08/16/21,10:15:00,33296.1,30705.5
08/16/21,10:30:00,33296.1,30528.3
08/16/21,10:45:00,33296.1,30369.5
08/16/21,11:00:00,33296.1,30279.5
08/16/21,11:15:00,33296.1,30186.9
08/16/21,11:30:00,33296.1,30142.4
08/16/21,11:45:00,33296.1,30047.5
08/16/21,12:00:00,33296.1,30003.5
08/16/21,12:15:00,33296.1,30009.8
08/16/21,12:30:00,33296.1,30025.5
08/16/21,12:45:00,33296.1,30069.6
08/16/21,13:00:00,33296.1,30075.9
08/16/21,13:15:00,33296.1,30025.5
08/16/21,13:30:00,33296.1,30003.5
08/16/21,13:45:00,33296.1,30009.8
08/16/21,14:00:00,33296.1,29953.3
08/16/21,14:15:00,33296.1,29997.2
08/16/21,14:30:00,33296.1,29981.5
08/16/21,14:45:00,33296.1,29981.5
08/16/21,15:00:00,33296.1,29987.8
08/16/21,15:15:00,33296.1,30003.5
08/16/21,15:30:00,33296.1,29943.9
08/16/21,15:45:00,33296.1,29975.3
08/16/21,16:00:00,33296.1,29975.3
08/16/21,16:15:00,33296.1,29965.9
08/16/21,16:30:00,33296.1,29981.5
08/16/21,16:45:00,33296.1,29975.3
08/16/21,17:00:00,33296.1,29822.5
08/16/21,17:15:00,33296.1,29769.9
08/16/21,17:30:00,33296.1,29769.9
08/16/21,17:45:00,33296.1,29887.8
08/16/21,18:00:00,33296.1,29931.4
08/16/21,18:15:00,33296.1,29975.3
08/16/21,18:30:00,33296.1,29909.6
08/16/21,18:45:00,33296.1,29794.6
08/16/21,19:00:00,33296.1,29726.7
08/16/21,19:15:00,33296.1,29714.4
08/16/21,19:30:00,33296.1,29714.4
08/16/21,19:45:00,33296.1,29665.3
08/16/21,20:00:00,33296.1,29736.0
08/16/21,20:15:00,33296.1,29720.6
08/16/21,20:30:00,33296.1,29726.7
08/16/21,20:45:00,33296.1,29677.6
08/16/21,21:00:00,33296.1,29677.6
08/16/21,21:15:00,33296.1,29628.6
08/16/21,21:30:00,33296.1,29634.7
08/16/21,21:45:00,33296.1,29592.0
08/16/21,22:00:00,33296.1,29592.0
08/16/21,22:15:00,33296.1,29543.3
08/16/21,22:30:00,33296.1,29570.6
08/16/21,22:45:00,33296.1,29564.5
08/16/21,23:00:00,33296.1,29558.5
08/16/21,23:15:00,33296.1,29585.9
08/16/21,23:30:00,33296.1,29579.8
08/16/21,23:45:00,33296.1,29570.6
08/17/21,00:00:00,33296.1,29592.0
08/17/21,00:15:00,33296.1,29543.3
08/17/21,00:30:00,33296.1,29564.5
08/17/21,00:45:00,33296.1,29592.0
08/17/21,01:00:00,33296.1,29613.3
08/17/21,01:15:00,33296.1,29601.1
08/17/21,01:30:00,33296.1,29931.4
08/17/21,01:45:00,33296.1,30063.3
08/17/21,02:00:00,33296.1,30190.1
08/17/21,02:15:00,33296.1,30359.8
08/17/21,02:30:00,33296.1,30528.3
08/17/21,02:45:00,33296.1,30642.9
08/17/21,03:00:00,33296.1,30613.4
08/17/21,03:15:00,33296.1,30346.9
08/17/21,03:30:00,33296.1,30180.5
08/17/21,03:45:00,33296.1,30151.9
08/17/21,04:00:00,33296.1,30308.3
08/17/21,04:15:00,33296.1,30466.5
08/17/21,04:30:00,33296.1,30567.5
08/17/21,04:45:00,33296.1,30665.9
08/17/21,05:00:00,33296.1,30675.8
08/17/21,05:15:00,33296.1,30698.9
08/17/21,05:30:00,33296.1,30675.8
08/17/21,05:45:00,33296.1,30705.5
08/17/21,06:00:00,33296.1,30682.4
08/17/21,06:15:00,33296.1,30665.9
08/17/21,06:30:00,33296.1,30682.4
08/17/21,06:45:00,33296.1,30636.3
08/17/21,07:00:00,33296.1,30629.8
08/17/21,07:15:00,33296.1,30603.5
08/17/21,07:30:00,33296.1,30528.3
08/17/21,07:45:00,33296.1,30544.7
08/17/21,08:00:00,33296.1,30482.8
08/17/21,08:15:00,33296.1,30460.0
08/17/21,08:30:00,33296.1,30489.3
08/17/21,08:45:00,33296.1,30460.0
08/17/21,09:00:00,33296.1,30466.5
08/17/21,09:15:00,33296.1,30574.1
08/17/21,09:30:00,33296.1,30590.4
08/17/21,09:45:00,33296.1,30551.2
08/17/21,10:00:00,33296.1,30482.8
08/17/21,10:15:00,33296.1,30308.3
08/17/21,10:30:00,33296.1,30225.1
08/17/21,10:45:00,33296.1,30012.9
08/17/21,11:00:00,33296.1,29903.3
08/17/21,11:15:00,33296.1,29894.0
08/17/21,11:30:00,33296.1,29702.1
08/17/21,11:45:00,33296.1,29467.6
08/17/21,12:00:00,33296.1,29395.3
08/17/21,12:15:00,33296.1,29284.6
08/17/21,12:30:00,33296.1,29201.4
08/17/21,12:45:00,33296.1,29269.7
08/17/21,13:00:00,33296.1,29228.1
08/17/21,13:15:00,33296.1,29248.9
08/17/21,13:30:00,33296.1,29275.6
08/17/21,13:45:00,33296.1,29311.4
08/17/21,14:00:00,33296.1,29332.3
08/17/21,14:15:00,33296.1,29386.2
08/17/21,14:30:00,33296.1,29428.3
08/17/21,14:45:00,33296.1,29428.3
08/17/21,15:00:00,33296.1,29470.6
08/17/21,15:15:00,33296.1,29449.4
08/17/21,15:30:00,33296.1,29455.5
08/17/21,15:45:00,33296.1,29464.5
08/17/21,16:00:00,33296.1,29497.8
08/17/21,16:15:00,33296.1,29519.0
08/17/21,16:30:00,33296.1,29528.1
08/17/21,16:45:00,33296.1,29576.7
08/17/21,17:00:00,33296.1,29561.5
08/17/21,17:15:00,33296.1,29582.8
08/17/21,17:30:00,33296.1,29619.4
08/17/21,17:45:00,33296.1,29619.4
08/17/21,18:00:00,33296.1,29619.4
08/17/21,18:15:00,33296.1,29576.7
08/17/21,18:30:00,33296.1,29540.2
08/17/21,18:45:00,33296.1,29555.4
08/17/21,19:00:00,33296.1,29528.1
08/17/21,19:15:00,33296.1,29512.9
08/17/21,19:30:00,33296.1,29500.8
08/17/21,19:45:00,33296.1,29479.6
08/17/21,20:00:00,33296.1,29452.5
08/17/21,20:15:00,33296.1,29458.5
08/17/21,20:30:00,33296.1,29440.4
08/17/21,20:45:00,33296.1,29404.3
08/17/21,21:00:00,33296.1,29368.2
08/17/21,21:15:00,33296.1,29368.2
08/17/21,21:30:00,33296.1,29368.2
08/17/21,21:45:00,33296.1,29350.3
08/17/21,22:00:00,33296.1,29383.2
08/17/21,22:15:00,33296.1,29383.2
08/17/21,22:30:00,33296.1,29377.2
08/17/21,22:45:00,33296.1,29377.2
08/17/21,23:00:00,33296.1,29377.2
08/17/21,23:15:00,33296.1,29371.2
08/17/21,23:30:00,33296.1,29335.3
08/17/21,23:45:00,33296.1,29335.3
08/18/21,00:00:00,33296.1,29302.5
08/18/21,00:15:00,33296.1,29272.6
08/18/21,00:30:00,33296.1,29335.3
08/18/21,00:45:00,33296.1,29341.3
08/18/21,01:00:00,33296.1,29335.3
08/18/21,01:15:00,33296.1,29356.3
08/18/21,01:30:00,33296.1,29329.3
08/18/21,01:45:00,33296.1,29323.4
08/18/21,02:00:00,33296.1,29329.3
08/18/21,02:15:00,33296.1,29425.3
08/18/21,02:30:00,33296.1,29461.5
08/18/21,02:45:00,33296.1,29601.1
08/18/21,03:00:00,33296.1,29736.0
08/18/21,03:15:00,33296.1,29866.0
08/18/21,03:30:00,33296.1,29844.2
08/18/21,03:45:00,33296.1,29831.8
08/18/21,04:00:00,33296.1,29903.3
08/18/21,04:15:00,33296.1,29984.7
08/18/21,04:30:00,33296.1,29997.2
08/18/21,04:45:00,33296.1,29997.2
08/18/21,05:00:00,33296.1,29997.2
08/18/21,05:15:00,33296.1,29975.3
08/18/21,05:30:00,33296.1,30006.6
08/18/21,05:45:00,33296.1,29990.9
08/18/21,06:00:00,33296.1,30012.9
08/18/21,06:15:00,33296.1,30006.6
08/18/21,06:30:00,33296.1,29975.3
08/18/21,06:45:00,33296.1,29997.2
08/18/21,07:00:00,33296.1,29990.9
08/18/21,07:15:00,33296.1,29962.7
08/18/21,07:30:00,33296.1,29897.1
08/18/21,07:45:00,33296.1,29794.6
08/18/21,08:00:00,33296.1,29751.4
08/18/21,08:15:00,33296.1,29844.2
08/18/21,08:30:00,33296.1,29875.3
08/18/21,08:45:00,33296.1,29947.1
08/18/21,09:00:00,33296.1,30034.9
08/18/21,09:15:00,33296.1,30136.0
08/18/21,09:30:00,33296.1,30212.4
08/18/21,09:45:00,33296.1,30292.3
08/18/21,10:00:00,33296.1,30427.6
08/18/21,10:15:00,33296.1,30499.0
08/18/21,10:30:00,33296.1,30382.4
08/18/21,10:45:00,33296.1,30301.9
08/18/21,11:00:00,33296.1,30505.5
08/18/21,11:15:00,33296.1,30369.5
08/18/21,11:30:00,33296.1,30158.3
08/18/21,11:45:00,33296.1,30025.5
08/18/21,12:00:00,33296.1,30003.5
08/18/21,12:15:00,33296.1,29844.2
08/18/21,12:30:00,33296.1,29656.1
08/18/21,12:45:00,33296.1,29446.4
08/18/21,13:00:00,33296.1,29341.3
08/18/21,13:15:00,33296.1,29278.6
08/18/21,13:30:00,33296.1,29263.7
08/18/21,13:45:00,33296.1,29216.2
08/18/21,14:00:00,33296.1,29234.0
08/18/21,14:15:00,33296.1,29248.9
08/18/21,14:30:00,33296.1,29228.1
08/18/21,14:45:00,33296.1,29275.6
08/18/21,15:00:00,33296.1,29332.3
08/18/21,15:15:00,33296.1,29338.3
08/18/21,15:30:00,33296.1,29317.4
08/18/21,15:45:00,33296.1,29386.2
08/18/21,16:00:00,33296.1,29359.3
08/18/21,16:15:00,33296.1,29401.3
08/18/21,16:30:00,33296.1,29365.3
08/18/21,16:45:00,33296.1,29407.3
08/18/21,17:00:00,33296.1,29455.5
08/18/21,17:15:00,33296.1,29476.6
08/18/21,17:30:00,33296.1,29497.8
08/18/21,17:45:00,33296.1,29464.5
08/18/21,18:00:00,33296.1,29464.5
08/18/21,18:15:00,33296.1,29464.5
08/18/21,18:30:00,33296.1,29470.6
08/18/21,18:45:00,33296.1,29380.2
08/18/21,19:00:00,33296.1,29458.5
08/18/21,19:15:00,33296.1,29422.3
08/18/21,19:30:00,33296.1,29395.3
08/18/21,19:45:00,33296.1,29347.3
08/18/21,20:00:00,33296.1,29362.3
08/18/21,20:15:00,33296.1,29377.2
08/18/21,20:30:00,33296.1,29350.3
08/18/21,20:45:00,33296.1,29362.3
08/18/21,21:00:00,33296.1,29314.4
08/18/21,21:15:00,33296.1,29329.3
08/18/21,21:30:00,33296.1,29335.3
08/18/21,21:45:00,33296.1,29329.3
08/18/21,22:00:00,33296.1,29335.3
08/18/21,22:15:00,33296.1,29335.3
08/18/21,22:30:00,33296.1,29350.3
08/18/21,22:45:00,33296.1,29320.4
08/18/21,23:00:00,33296.1,29308.4
08/18/21,23:15:00,33296.1,29323.4
08/18/21,23:30:00,33296.1,29287.5
08/18/21,23:45:00,33296.1,29350.3
08/19/21,00:00:00,33296.1,29362.3
08/19/21,00:15:00,33296.1,29362.3
08/19/21,00:30:00,33296.1,29356.3
08/19/21,00:45:00,33296.1,29341.3
08/19/21,01:00:00,33296.1,29341.3
08/19/21,01:15:00,33296.1,29308.4
08/19/21,01:30:00,33296.1,29329.3
08/19/21,01:45:00,33296.1,29314.4
08/19/21,02:00:00,33296.1,29302.5
08/19/21,02:15:00,33296.1,29323.4
08/19/21,02:30:00,33296.1,29302.5
08/19/21,02:45:00,33296.1,29308.4
08/19/21,03:00:00,33296.1,29308.4
08/19/21,03:15:00,33296.1,29314.4
08/19/21,03:30:00,33296.1,29329.3
08/19/21,03:45:00,33296.1,29329.3
08/19/21,04:00:00,33296.1,29344.3
08/19/21,04:15:00,33296.1,29425.3
08/19/21,04:30:00,33296.1,29540.2
08/19/21,04:45:00,33296.1,29637.8
08/19/21,05:00:00,33296.1,29773.0
08/19/21,05:15:00,33296.1,29875.3
08/19/21,05:30:00,33296.1,29903.3
08/19/21,05:45:00,33296.1,29953.3
08/19/21,06:00:00,33296.1,29975.3
08/19/21,06:15:00,33296.1,29962.7
08/19/21,06:30:00,33296.1,29940.8
08/19/21,06:45:00,33296.1,29903.3
08/19/21,07:00:00,33296.1,29875.3
08/19/21,07:15:00,33296.1,29825.6
08/19/21,07:30:00,33296.1,29869.1
08/19/21,07:45:00,33296.1,29853.5
08/19/21,08:00:00,33296.1,29853.5
08/19/21,08:15:00,33296.1,29940.8
08/19/21,08:30:00,33296.1,29903.3
08/19/21,08:45:00,33296.1,29925.2
08/19/21,09:00:00,33296.1,29887.8
08/19/21,09:15:00,33296.1,29947.1
08/19/21,09:30:00,33296.1,29969.0
08/19/21,09:45:00,2795.6,2842.1
08/19/21,10:00:00,3006.9,3043.8
08/19/21,10:15:00,2418.5,2450.6
08/19/21,10:30:00,1134.1,1109.1
08/19/21,10:45:00,975.7,947.4
08/19/21,11:00:00,634.6,593.7
08/19/21,11:15:00,0.0,0.0
08/19/21,11:30:00,0.0,0.0
08/19/21,11:45:00,42.0,96.5
08/19/21,12:00:00,0.0,0.0
